Game_Date,Release_Speed,Release_Point_X,Release_Point_Z,Horizontal_Movement,Vertical_Movement,Inning,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Perceived_Speed,Release_Spin_Rate,Release_Extension,Release_Point_Y,Plate_Appearance,Pitch_Per_PA,Pitch_Name,Pitch_Per_Game,Days_Between_Starts
2016-07-08,75.8,3.7884,5.1836,-0.9121166666666666,-0.2328666666666666,2.0,-3.74,-110.402,2.9819999999999998,-6.8229999999999995,22.648000000000003,-35.766,74.03,2097.0,5.4479999999999995,55.0538,12.0,3.0,Slider,17.0,5.0
2016-07-08,94.6,3.6659,5.3333,1.3382083333333332,1.0657333333333332,2.0,-12.96,-137.062,-4.32,19.727999999999998,35.07,-20.795,92.51799999999999,2422.0,5.907,54.5945,12.0,4.0,Sinker,18.0,5.0
2016-07-08,92.7,3.4702,5.5002,1.1795583333333333,1.0055333333333332,2.0,-12.515,-134.44799999999998,-1.4780000000000002,16.886,34.412,-22.011,90.785,2200.0,5.957999999999999,54.5437,13.0,1.0,Sinker,19.0,5.0
2016-07-08,92.3,3.6964,5.1398,1.109975,0.7303333333333332,2.0,-10.478,-134.084,-3.318,16.016,32.417,-25.458000000000002,91.38,2022.0,6.371,54.1303,13.0,2.0,Sinker,20.0,5.0
2016-07-08,97.9,3.6138,5.1751,1.49825,0.6386,2.0,-16.399,-141.496,-5.501,23.195,38.979,-26.026999999999997,96.464,2410.0,6.534,53.9676,14.0,1.0,Sinker,21.0,5.0
2016-07-08,97.3,3.8061,5.1637,1.442583333333333,0.4307666666666666,2.0,-13.235,-141.014,-3.215,22.476999999999997,35.786,-28.89,96.03200000000001,2217.0,6.285,54.2167,14.0,2.0,Sinker,22.0,5.0
2016-07-08,98.0,3.7729,5.1689,1.5901,1.0514,2.0,-11.775,-142.113,-5.837000000000001,25.017,35.702,-20.086,96.51799999999999,2318.0,6.099,54.4029,15.0,1.0,Sinker,23.0,5.0
2016-07-08,80.9,3.8235,5.0889,-1.1654,-0.4536,2.0,-5.013999999999999,-117.60799999999999,1.062,-10.107000000000001,28.554000000000002,-38.301,78.3,2180.0,5.377000000000001,55.1243,15.0,2.0,Slider,24.0,5.0
2016-07-08,83.0,3.6984,5.2569,-0.3958083333333333,-0.1956,2.0,-9.953,-120.385,-1.38,-2.755,27.569000000000003,-36.069,80.471,2180.0,5.355,55.1471,15.0,3.0,Slider,25.0,5.0
2016-07-08,78.5,3.7818,5.3368,-1.4632166666666668,-0.5482,3.0,-5.001,-114.307,0.354,-12.515,23.639,-38.922,76.512,2220.0,5.3629999999999995,55.1382,23.0,1.0,Slider,26.0,5.0
2016-07-08,95.3,3.602,5.4612,1.3507333333333331,0.3275666666666666,3.0,-9.716000000000001,-138.416,-1.4080000000000001,20.406,34.325,-30.39,94.057,2082.0,6.14,54.3617,23.0,2.0,Sinker,27.0,5.0
2016-07-08,95.8,3.5592,5.3529,1.1252833333333332,0.09393333333333333,3.0,-9.799,-139.016,-3.725,17.319000000000003,36.711,-33.510999999999996,93.85600000000001,2175.0,5.96,54.5418,23.0,3.0,Sinker,28.0,5.0
2016-07-08,88.3,3.7313,5.1362,1.4286666666666668,0.40926666666666656,3.0,-8.736,-128.26,1.041,18.561,27.758000000000003,-29.673000000000002,86.958,2216.0,5.809,54.6927,23.0,4.0,Changeup,29.0,5.0
2016-07-08,95.2,3.4511,5.4094,1.4467583333333331,0.6859,3.0,-9.301,-138.22799999999998,-5.3260000000000005,21.86,31.64,-25.557,94.01299999999999,2116.0,5.987,54.5146,23.0,5.0,Sinker,30.0,5.0
2016-07-08,88.5,3.8655,5.0099,1.5887083333333332,0.37056666666666654,3.0,-9.832,-128.564,0.251,20.435,29.524,-30.139,87.37,2223.0,6.127999999999999,54.3733,24.0,1.0,Changeup,31.0,5.0
2016-07-08,81.6,3.4871,5.42,-1.0512833333333331,-0.6198666666666666,3.0,-8.019,-118.461,1.141,-9.187999999999999,27.485,-40.046,79.57600000000001,2293.0,5.7,54.8021,25.0,1.0,Slider,32.0,5.0
2016-07-08,96.1,3.6372,5.3401,1.4231,0.3677,3.0,-11.755,-139.459,-2.935,21.796,33.889,-29.822,94.823,2148.0,6.1129999999999995,54.3882,25.0,2.0,Sinker,33.0,5.0
2016-07-08,90.4,3.6385,5.321000000000001,1.328466666666667,0.5167666666666666,4.0,-8.787,-131.389,-3.426,18.095,31.085,-28.279,89.06200000000001,2143.0,6.032,54.47,29.0,1.0,Sinker,34.0,5.0
2016-07-08,76.7,3.7368,5.2144,-1.2878666666666667,-0.4493,4.0,-5.428,-111.64,0.619,-10.337,23.121,-37.731,74.936,2209.0,5.568,54.9341,30.0,1.0,Slider,35.0,5.0
2016-07-08,86.2,3.6337,5.4013,1.66525,0.1097,4.0,-10.25,-125.12299999999999,-1.466,20.206,28.016,-33.08,85.51799999999999,2178.0,6.403,54.0984,30.0,2.0,Changeup,36.0,5.0
2016-07-08,97.2,3.6283,5.3549,1.201825,0.9869,4.0,-13.319,-140.892,-4.521,19.180999999999997,32.814,-21.087,95.86,2429.0,6.04,54.4615,30.0,3.0,Sinker,37.0,5.0
2016-07-08,83.0,3.6385,5.2938,-1.0888583333333333,-0.5582333333333332,4.0,-5.984,-120.76799999999999,0.588,-9.951,28.274,-39.748000000000005,80.778,2148.0,5.501,55.0009,30.0,4.0,Slider,38.0,5.0
2016-07-08,97.5,3.6385,5.3297,1.1628583333333329,0.1441,4.0,-11.126,-141.43,-4.374,18.512999999999998,37.068000000000005,-32.881,95.913,2121.0,6.132000000000001,54.3692,31.0,1.0,Sinker,39.0,5.0
2016-07-08,79.3,3.6678,5.2788,-1.086075,-0.6786333333333332,4.0,-5.435,-115.26299999999999,1.619,-9.025,26.009,-40.158,77.042,2234.0,5.431,55.071000000000005,31.0,2.0,Slider,40.0,5.0
2016-07-08,80.1,3.8397,5.2219,-1.184883333333333,-0.4378333333333333,4.0,-6.289,-116.42200000000001,2.2319999999999998,-10.16,26.545,-38.071,77.755,2211.0,5.412000000000001,55.0893,31.0,3.0,Slider,41.0,5.0
2016-07-08,79.6,3.5801,5.2779,-0.401375,-0.5826,4.0,-6.167999999999999,-115.725,0.444,-2.63,22.451999999999998,-39.472,78.124,2026.0,5.612,54.8894,31.0,4.0,Slider,42.0,5.0
2016-07-08,98.3,3.5848,5.2609,1.03065,1.0356333333333332,4.0,-9.709,-142.762,-1.9980000000000002,17.2,33.04,-20.065,97.36399999999999,2328.0,6.135,54.3672,32.0,1.0,Sinker,43.0,5.0
2016-07-08,81.2,3.7136,5.251,-0.5572416666666666,-0.14686666666666665,4.0,-5.681,-118.117,0.9359999999999999,-4.319,23.044,-35.504,79.804,2227.0,5.645,54.8563,32.0,2.0,Slider,44.0,5.0
2016-07-08,97.5,3.6315,5.4578,1.1225,1.4197666666666668,4.0,-11.399000000000001,-141.507,-3.272,18.364,30.51,-14.751,96.772,2409.0,6.1160000000000005,54.3859,32.0,3.0,Sinker,45.0,5.0
2016-07-08,84.6,3.3733,5.2229,-0.5530666666666666,-0.0021,4.0,-6.216,-122.995,-1.499,-4.607,26.675,-34.231,82.904,2252.0,5.683,54.8184,32.0,4.0,Slider,46.0,5.0
2016-07-08,81.3,3.4839,5.4336,-1.144525,-0.6471,4.0,-5.434,-118.302,-0.6409999999999999,-10.217,25.008000000000003,-40.374,79.533,2100.0,5.559,54.943000000000005,32.0,5.0,Slider,47.0,5.0
2016-07-08,98.0,3.5851,5.0996,1.2700166666666668,0.9023333333333332,4.0,-9.891,-142.336,0.335,20.495,34.699,-22.107,96.7,2409.0,6.034,54.4674,32.0,6.0,Sinker,48.0,5.0
2016-07-08,95.0,3.5015,5.4529,1.109975,0.7360666666666665,4.0,-10.946,-137.874,0.927,16.945999999999998,34.135,-24.99,93.586,2231.0,6.087999999999999,54.4134,32.0,7.0,Sinker,49.0,5.0
2016-07-08,82.4,3.6523,5.3347,-0.701975,-0.2801666666666666,4.0,-11.306,-119.439,-1.979,-5.851,26.241,-36.86,80.654,2450.0,5.813,54.6883,32.0,8.0,Slider,50.0,5.0
2016-07-08,93.9,3.4793,5.3333,1.2825416666666667,0.7661666666666666,4.0,-8.458,-136.388,-0.945,19.104,30.12,-24.666999999999998,93.29,2258.0,6.235,54.2664,33.0,1.0,Sinker,51.0,5.0
2016-07-08,79.8,3.6382,5.2406,-1.1347833333333333,-0.7374,4.0,-3.589,-116.17299999999999,0.496,-9.71,24.971999999999998,-40.895,78.313,2095.0,5.784,54.7175,33.0,2.0,Slider,52.0,5.0
2016-07-08,93.9,3.552,5.3168,1.4258833333333332,0.10683333333333332,4.0,-14.082,-135.967,-2.8939999999999997,20.842,31.022,-33.316,92.865,2077.0,6.26,54.2414,33.0,3.0,Sinker,53.0,5.0
2016-07-08,88.7,3.7113,5.0667,1.936625,0.5268,4.0,-11.565999999999999,-128.725,-2.494,24.691999999999997,29.0,-28.305999999999997,87.656,2221.0,6.181,54.3203,33.0,4.0,Changeup,54.0,5.0
2016-07-08,82.9,3.5612,5.3339,-1.1751416666666663,-0.7187666666666666,4.0,-8.197000000000001,-120.40899999999999,-0.5720000000000001,-10.789000000000001,28.189,-41.299,80.865,2524.0,5.6579999999999995,54.8436,33.0,5.0,Slider,55.0,5.0
2016-07-08,80.8,3.6498,5.2697,-1.069375,-0.8477666666666666,4.0,-6.401,-117.428,-0.847,-9.139,28.629,-41.997,78.545,2418.0,5.683,54.8185,34.0,1.0,Slider,56.0,5.0
2016-07-08,97.1,3.6375,5.3238,1.1378083333333333,0.7618666666666666,4.0,-10.767000000000001,-140.937,-2.2230000000000003,18.0,37.178000000000004,-24.359,95.291,2288.0,5.994,54.5075,34.0,2.0,Sinker,57.0,5.0
2016-07-08,75.7,3.7444,5.2535,-1.2322,-0.6012333333333332,5.0,-1.8090000000000002,-110.23899999999999,4.504,-9.613,22.046999999999997,-38.883,73.88,2204.0,5.395,55.1066,38.0,1.0,Slider,58.0,5.0
2016-07-08,93.0,3.5715,5.4989,0.9652416666666668,0.8779666666666666,5.0,-12.73,-134.933,-1.205,14.24,34.433,-23.54,91.40799999999999,2330.0,6.129,54.3728,38.0,2.0,Sinker,59.0,5.0
2016-07-08,93.8,3.708,5.3749,1.1071916666666668,0.9295666666666664,5.0,-11.908,-135.997,-3.1260000000000003,16.52,31.96,-22.645,92.42,2271.0,6.086,54.4156,38.0,3.0,Sinker,60.0,5.0
2016-07-08,80.0,3.448,5.3868,-0.969175,-0.4206333333333333,5.0,-3.0269999999999997,-116.4,1.01,-8.107000000000001,26.083000000000002,-37.914,78.413,2236.0,5.829,54.6725,38.0,4.0,Slider,61.0,5.0
2016-07-08,93.1,3.6710000000000003,5.3374,1.1739916666666668,0.8550333333333331,5.0,-11.409,-135.19799999999998,-3.693,17.180999999999997,32.049,-23.728,92.458,2268.0,6.444,54.0578,38.0,5.0,Sinker,62.0,5.0
2016-07-08,92.8,3.5887,5.2756,1.0111666666666668,1.0671666666666664,5.0,-11.671,-134.74,-2.483,14.812000000000001,33.949,-21.17,91.044,2253.0,5.973,54.5282,38.0,6.0,Sinker,63.0,5.0
2016-07-08,87.4,3.7056,5.1982,1.3827416666666668,0.3017666666666666,5.0,-7.58,-127.07,-0.647,17.618,28.094,-30.944000000000003,86.53399999999999,2134.0,6.2170000000000005,54.2845,38.0,7.0,Changeup,64.0,5.0
2016-07-08,91.8,3.4948,5.153,1.4801583333333332,0.41786666666666655,5.0,-9.667,-133.398,-3.034,20.619,31.734,-29.386999999999997,91.01299999999999,2065.0,6.347,54.1549,39.0,1.0,Sinker,65.0,5.0
2016-07-08,79.3,3.5677,5.3169,-0.7325916666666665,-0.4693666666666666,5.0,-5.667000000000001,-115.25200000000001,4.709,-5.779,23.041999999999998,-38.33,77.57,2207.0,5.55,54.9515,40.0,1.0,Slider,66.0,5.0
2016-07-08,79.3,3.5475,5.3687,-1.0290166666666665,-0.3618666666666666,5.0,-6.449,-115.205,1.635,-8.541,24.721999999999998,-37.283,77.02,2096.0,5.37,55.1312,40.0,2.0,Slider,67.0,5.0
2016-07-08,94.1,3.5547,5.2978,1.2658416666666668,0.4049666666666665,5.0,-8.248,-136.747,-2.164,18.761,33.513000000000005,-29.433000000000003,92.689,2082.0,5.974,54.5275,40.0,3.0,Sinker,68.0,5.0
2016-07-08,81.3,3.5608,5.3211,-0.9817,-0.4421333333333333,5.0,-8.391,-118.04799999999999,-0.249,-8.511000000000001,25.365,-38.34,79.325,2220.0,5.529,54.9723,40.0,4.0,Slider,69.0,5.0
2016-07-08,79.0,3.6165,5.2063,-0.6156916666666666,-0.13826666666666665,5.0,-6.481,-114.84899999999999,2.725,-4.569,25.028000000000002,-35.195,76.941,2128.0,5.506,54.996,40.0,5.0,Slider,70.0,5.0
2016-07-08,97.2,3.4912,5.2484,1.0543083333333332,0.8306666666666666,5.0,-10.853,-141.072,-2.613,16.846,37.505,-23.392,95.506,2329.0,6.122000000000001,54.3795,41.0,1.0,Sinker,71.0,5.0
2016-07-08,93.3,3.4325,5.3462,1.3298583333333331,0.8607666666666666,5.0,-8.801,-135.709,-3.0660000000000003,19.548,29.948,-23.506,92.53399999999999,2242.0,6.064,54.4378,41.0,2.0,Sinker,72.0,5.0
2016-07-08,93.2,3.6255,5.4966,1.206,1.2578,5.0,-14.498,-134.982,-5.564,17.576,31.594,-18.598,91.62299999999999,2279.0,5.957000000000001,54.5447,41.0,3.0,Sinker,73.0,5.0
2016-07-08,79.2,3.5589,5.2859,-0.8425333333333331,-0.3733333333333333,5.0,-4.55,-115.14399999999999,1.493,-6.728,25.453000000000003,-37.365,77.208,2160.0,5.542999999999999,54.9583,41.0,4.0,Slider,74.0,5.0
2016-07-08,79.2,3.5269,5.2911,-0.85645,-0.20133333333333328,5.0,-7.7410000000000005,-114.926,3.114,-6.892,23.744,-35.805,77.285,2171.0,5.596,54.9061,41.0,5.0,Slider,75.0,5.0
2016-07-08,95.6,3.7218,5.3164,0.9457583333333331,1.1961666666666664,5.0,-12.772,-138.5,-5.153,14.883,33.472,-18.71,94.008,2262.0,6.077000000000001,54.4242,41.0,6.0,Sinker,76.0,5.0
2016-07-08,95.3,3.6505,5.3719,1.3075916666666667,1.06,5.0,-10.607999999999999,-138.357,-2.886,19.538,37.775,-20.750999999999998,93.654,2367.0,6.16,54.3417,41.0,7.0,Sinker,77.0,5.0
2016-07-08,93.9,3.3603,5.3532,1.4008333333333332,0.8292333333333329,5.0,-9.443,-136.33100000000002,-2.01,20.250999999999998,36.122,-24.015,92.24700000000001,2356.0,6.075,54.4269,42.0,1.0,Sinker,78.0,5.0
2016-07-08,84.9,3.6460000000000004,4.9818,1.4829416666666668,0.3533666666666666,5.0,-8.634,-123.292,0.21100000000000002,17.652,26.914,-30.476,83.559,2061.0,6.022,54.4795,43.0,1.0,Changeup,79.0,5.0
2016-07-08,95.7,3.4364,5.1947,1.3256833333333329,0.3734333333333333,5.0,-8.504,-138.99200000000002,-2.3409999999999997,20.186,34.941,-29.761999999999997,93.902,2228.0,5.85,54.652,43.0,2.0,Sinker,80.0,5.0
2016-07-08,93.4,3.5039999999999996,5.2859,1.33125,0.5483,5.0,-9.857000000000001,-135.709,-0.618,19.336,33.214,-27.622,91.27,2162.0,5.591,54.9111,43.0,3.0,Sinker,81.0,5.0
2016-07-08,96.0,3.5855,5.2322,1.0821416666666668,0.8607666666666666,5.0,-11.418,-139.365,-1.821,16.811,36.813,-23.208000000000002,94.145,2417.0,6.039,54.4625,43.0,4.0,Sinker,82.0,5.0
2016-07-08,94.4,3.4425,5.3274,1.0501333333333331,0.8220666666666666,5.0,-11.007,-137.014,-2.84,15.788,35.955,-24.018,92.844,2307.0,6.151,54.3507,44.0,1.0,Sinker,83.0,5.0
2016-07-08,79.9,3.4189999999999996,5.2362,-0.618475,-0.5023333333333332,5.0,-3.6439999999999997,-116.21600000000001,1.117,-4.7010000000000005,25.869,-38.663000000000004,77.837,1933.0,5.5,55.001999999999995,45.0,1.0,Slider,84.0,5.0
2016-07-08,77.6,3.4468,5.2871,-1.061025,-0.3489666666666666,5.0,-7.141,-112.90899999999999,-0.10300000000000001,-8.448,24.814,-36.937,75.98899999999999,2282.0,5.811,54.6906,45.0,2.0,Slider,85.0,5.0
2016-07-08,93.3,3.2983,5.3023,0.9582833333333332,1.1832666666666665,5.0,-13.884,-135.292,-1.8330000000000002,14.224,34.681999999999995,-19.619,91.62299999999999,2179.0,6.13,54.372,45.0,3.0,Sinker,86.0,5.0
2016-07-08,92.2,3.3680000000000003,5.2229,1.477375,0.6314333333333332,5.0,-12.356,-133.702,-2.6860000000000004,20.771,30.502,-26.68,91.223,2015.0,6.256,54.2452,45.0,4.0,Sinker,87.0,5.0
2016-07-08,78.8,3.4286,5.3136,-0.860625,-0.5166666666666666,5.0,-8.868,-114.546,-0.28800000000000003,-6.902,23.095,-38.684,77.062,2221.0,5.501,55.0012,45.0,5.0,Slider,88.0,5.0
2016-07-18,91.0,3.2219,5.0913,1.4161416666666669,0.20573333333333327,1.0,-9.976,-132.217,-1.568,19.242,33.836999999999996,-32.023,89.26700000000001,2126.0,5.867000000000001,54.6347,7.0,1.0,Sinker,1.0,9.0
2016-07-18,91.2,3.4092,4.9997,1.6137583333333332,0.3304333333333333,1.0,-9.908999999999999,-132.434,-3.627,21.754,34.247,-30.514,89.36399999999999,2121.0,5.8660000000000005,54.6359,7.0,2.0,Sinker,2.0,9.0
2016-07-18,94.5,3.1292,4.9963,1.651333333333333,0.3232666666666666,1.0,-13.575,-136.83100000000002,-2.62,23.715,36.588,-30.506999999999998,92.368,2219.0,5.8260000000000005,54.6754,7.0,3.0,Sinker,3.0,9.0
2016-07-18,94.9,3.2278,4.8096,1.5998416666666668,1.0313333333333332,1.0,-9.232999999999999,-137.79,-1.642,23.298000000000002,37.753,-21.236,92.631,2359.0,5.774,54.7279,7.0,4.0,Sinker,4.0,9.0
2016-07-18,95.4,3.2659,4.9773,1.371608333333333,0.4365,1.0,-12.379000000000001,-138.382,-1.912,20.593000000000004,35.486999999999995,-28.949,94.193,2215.0,6.189,54.3127,7.0,5.0,Sinker,5.0,9.0
2016-07-18,91.9,3.5479,4.6594,1.488508333333333,0.6285666666666666,1.0,-7.539,-133.708,-1.765,20.689,33.494,-26.789,90.305,2160.0,5.8420000000000005,54.66,8.0,1.0,Sinker,6.0,9.0
2016-07-18,94.9,3.4158,4.9808,1.4954666666666667,0.4623,1.0,-11.729000000000001,-137.625,-2.66,22.138,33.861,-28.63,93.22,2194.0,5.832999999999999,54.6687,8.0,2.0,Sinker,7.0,9.0
2016-07-18,93.8,3.2578,4.9576,1.4843333333333333,0.3677,1.0,-12.735999999999999,-135.912,-2.092,21.424,33.208,-29.941999999999997,92.24600000000001,2109.0,5.949,54.5524,9.0,1.0,Sinker,8.0,9.0
2016-07-18,93.4,3.2112,5.35,1.2324416666666669,0.8765333333333329,2.0,-11.325999999999999,-135.694,-0.8340000000000001,17.831,35.984,-23.504,91.794,2377.0,6.0,54.5023,13.0,1.0,Sinker,9.0,9.0
2016-07-18,92.7,3.4249,4.9937,1.58175,0.6773,2.0,-9.968,-134.645,-3.017,22.201999999999998,33.876999999999995,-26.094,91.117,2168.0,5.928999999999999,54.5729,13.0,2.0,Sinker,10.0,9.0
2016-07-18,94.8,3.1475,5.1487,1.218525,1.1474333333333333,2.0,-12.152000000000001,-137.441,-2.775,18.192,35.729,-19.688,92.939,2393.0,5.86,54.6422,14.0,1.0,Sinker,11.0,9.0
2016-07-18,91.9,3.4591,4.8013,1.243575,0.7862333333333331,2.0,-7.007999999999999,-133.79399999999998,-0.461,17.379,36.42,-24.901,89.9,2169.0,5.777,54.725,14.0,2.0,Sinker,12.0,9.0
2016-07-18,94.4,3.2566,5.1103,1.5636583333333332,0.7432333333333331,2.0,-8.682,-137.115,0.14300000000000002,22.613000000000003,37.148,-25.059,92.346,2206.0,5.7860000000000005,54.716,14.0,3.0,Sinker,13.0,9.0
2016-07-18,87.0,3.2799,4.5773,1.6708166666666668,0.2731,2.0,-11.125,-126.215,-1.505,20.4,31.061,-31.291999999999998,85.3,2185.0,5.932,54.5704,14.0,4.0,Changeup,14.0,9.0
2016-07-18,87.8,3.2804,4.8173,1.4537166666666668,0.3605333333333333,2.0,-10.322000000000001,-127.47,-1.3719999999999999,18.264,32.17,-30.309,86.087,2255.0,5.915,54.5872,14.0,5.0,Changeup,15.0,9.0
2016-07-18,94.0,3.4412,4.8777,1.569225,0.8550333333333331,2.0,-8.187000000000001,-136.63,-2.575,22.561,36.396,-23.655,92.57799999999999,2267.0,6.109,54.3927,15.0,1.0,Sinker,16.0,9.0
2016-07-18,95.7,3.2994,5.2634,1.420316666666667,1.0069666666666663,2.0,-13.106,-138.68,-4.087,21.386,35.194,-21.291,93.855,2438.0,5.8,54.7015,15.0,2.0,Sinker,17.0,9.0
2016-07-18,94.1,3.242,5.0323,1.3507333333333331,1.048533333333333,3.0,-10.13,-136.648,-1.588,19.539,38.201,-21.234,91.74,2307.0,5.73,54.7722,19.0,1.0,Sinker,18.0,9.0
2016-07-18,86.3,3.2466,4.7103,1.81555,0.1584333333333333,3.0,-10.016,-125.24,-1.12,21.662,31.085,-32.555,84.458,2194.0,5.9079999999999995,54.5937,19.0,2.0,Changeup,19.0,9.0
2016-07-18,86.6,3.4365,4.7404,1.8809583333333333,0.5225,3.0,-8.957,-125.84,-1.87,22.444000000000003,33.041,-28.612,84.836,2182.0,6.06,54.4414,19.0,3.0,Changeup,20.0,9.0
2016-07-18,91.9,3.2539,5.0295,1.6221083333333333,0.7719,3.0,-13.044,-133.195,-1.203,22.008000000000003,35.88,-25.129,89.728,2419.0,5.789,54.7132,19.0,4.0,Sinker,21.0,9.0
2016-07-18,96.0,3.3387,4.8637,1.49825,0.8665,3.0,-10.604000000000001,-139.414,-0.665,22.291999999999998,40.674,-23.243000000000002,94.052,2470.0,6.077999999999999,54.4241,20.0,1.0,Sinker,22.0,9.0
2016-07-18,95.5,3.4898,4.9987,1.2700166666666668,0.9095,3.0,-12.9,-138.379,-2.6189999999999998,19.159000000000002,36.106,-22.683000000000003,93.723,2413.0,5.968,54.5336,20.0,2.0,Sinker,23.0,9.0
2016-07-18,93.4,3.5285,4.8521,1.5038166666666668,0.9740000000000001,3.0,-8.949,-135.795,-2.888,21.46,35.48,-22.234,91.98899999999999,2116.0,6.082999999999999,54.4191,20.0,3.0,Sinker,24.0,9.0
2016-07-18,93.6,3.4542,4.9194,1.327075,0.3003333333333333,3.0,-9.49,-135.857,-0.022000000000000002,19.184,35.333,-30.825,92.20200000000001,2119.0,6.154,54.348,20.0,4.0,Sinker,25.0,9.0
2016-07-18,80.8,3.3974,4.9649,-0.8467083333333333,-0.1999,3.0,-4.546,-117.51299999999999,-0.10099999999999999,-7.027,27.3,-35.905,78.748,2144.0,5.528,54.9742,20.0,5.0,Slider,26.0,9.0
2016-07-18,81.6,3.4742,4.9607,-0.5071416666666666,-0.6657333333333332,3.0,-2.011,-118.77799999999999,2.42,-3.765,28.396,-40.5,79.557,2126.0,5.551,54.9509,20.0,6.0,Slider,27.0,9.0
2016-07-18,93.9,3.2356,4.9424,1.59845,0.5397,3.0,-9.568999999999999,-136.298,-1.321,22.921999999999997,35.289,-27.724,92.384,2097.0,6.0920000000000005,54.4094,21.0,1.0,Sinker,28.0,9.0
2016-07-18,95.8,3.1459,4.9979,1.5580916666666669,0.4465333333333333,3.0,-13.882,-138.756,-2.878,23.194000000000003,36.498000000000005,-28.819000000000003,94.353,2123.0,6.1610000000000005,54.3405,21.0,2.0,Sinker,29.0,9.0
2016-07-18,92.9,3.1785,5.1292,1.48155,0.6687,3.0,-8.806000000000001,-135.035,-3.9189999999999996,20.963,34.808,-26.18,91.145,2159.0,5.86,54.6423,22.0,1.0,Sinker,30.0,9.0
2016-07-18,96.5,3.4419999999999997,4.9385,1.4968583333333332,0.4938333333333332,3.0,-10.07,-140.094,-4.127,22.763,37.633,-28.099,94.774,2212.0,5.9910000000000005,54.5111,22.0,2.0,Sinker,31.0,9.0
2016-07-18,92.8,3.3946,4.9373,1.4620666666666668,0.6099333333333332,3.0,-11.467,-134.722,-1.63,20.59,34.889,-26.955,91.461,2217.0,6.147,54.3547,22.0,3.0,Sinker,32.0,9.0
2016-07-18,85.8,3.4437,4.763999999999999,1.569225,0.4852333333333332,4.0,-10.318,-124.54799999999999,-0.812,18.808,29.566,-29.03,84.161,2075.0,5.89,54.6116,30.0,1.0,Changeup,33.0,9.0
2016-07-18,93.2,3.4409,5.0598,1.1113666666666668,1.1044333333333332,4.0,-12.120999999999999,-135.231,-3.971,16.054000000000002,37.083,-20.744,91.06,2433.0,5.827000000000001,54.6745,30.0,2.0,Sinker,34.0,9.0
2016-07-18,91.0,3.4464,4.9685,1.502425,0.6586666666666666,4.0,-8.267999999999999,-132.298,-1.7919999999999998,20.218,35.349000000000004,-26.574,89.01700000000001,2134.0,5.803,54.6993,31.0,1.0,Sinker,35.0,9.0
2016-07-18,80.2,3.3761,5.0669,-1.193233333333333,-0.4579,4.0,-7.939,-116.459,-0.381,-10.126,28.979,-38.181999999999995,77.525,2304.0,5.321000000000001,55.1806,31.0,2.0,Slider,36.0,9.0
2016-07-18,79.2,3.4183,5.0445,-0.4528666666666666,-0.7345333333333331,4.0,-7.763,-114.99700000000001,2.7,-3.022,26.985,-40.579,76.521,2301.0,5.1579999999999995,55.3436,31.0,3.0,Slider,37.0,9.0
2016-07-18,97.1,3.2841,5.1792,1.619325,0.9224,4.0,-14.83,-140.424,-5.772,24.295,41.196000000000005,-22.348000000000003,94.709,2386.0,5.917999999999999,54.5834,31.0,4.0,Sinker,38.0,9.0
2016-07-18,97.4,3.3725,4.9385,1.1698166666666667,0.8937333333333329,4.0,-12.880999999999998,-141.27100000000002,-1.4580000000000002,18.348,40.705,-22.594,95.391,2536.0,5.972,54.5295,31.0,5.0,Sinker,39.0,9.0
2016-07-18,96.3,3.4141,4.9841,1.4899,0.7289,4.0,-9.058,-139.855,-4.14,22.546,38.111999999999995,-24.959,94.75399999999999,2281.0,6.106,54.3961,32.0,1.0,Sinker,40.0,9.0
2016-07-18,89.0,3.417,4.7543,1.469025,0.1398,4.0,-12.071,-129.031,-1.39,18.855999999999998,33.571,-32.79,87.161,2263.0,5.942,54.5596,32.0,2.0,Changeup,41.0,9.0
2016-07-18,87.3,3.2774,4.7729,1.6402,0.4121333333333333,4.0,-10.227,-126.736,-2.5069999999999997,20.23,31.343000000000004,-29.744,85.40899999999999,2281.0,5.771,54.7312,32.0,3.0,Changeup,42.0,9.0
2016-07-18,95.1,3.2525,4.8412,1.560875,0.9697,4.0,-13.353,-137.804,1.07,22.595,40.069,-22.119,92.525,2535.0,5.756,54.7459,32.0,4.0,Sinker,43.0,9.0
2016-07-18,83.4,3.3559,4.9366,-0.4987916666666666,-0.3848,4.0,-9.097000000000001,-121.13799999999999,0.253,-3.818,30.268,-37.976,81.175,2374.0,5.577999999999999,54.9236,32.0,5.0,Slider,44.0,9.0
2016-07-18,77.3,3.3117,4.9236,-1.0721583333333329,-0.3217333333333333,5.0,-3.062,-112.64,1.956,-8.476,25.357,-36.661,75.21600000000001,2173.0,5.359,55.1426,36.0,1.0,Slider,45.0,9.0
2016-07-18,95.5,3.2857,4.8853,1.76545,0.7231666666666665,5.0,-14.950999999999999,-138.17,-3.318,25.682,37.772,-25.221,93.681,2295.0,6.097,54.4048,36.0,2.0,Sinker,46.0,9.0
2016-07-18,95.5,3.2593,4.9931,1.537216666666667,1.0542666666666665,5.0,-13.595999999999998,-138.292,-3.991,22.688000000000002,37.297,-20.820999999999998,93.429,2404.0,5.898,54.6037,36.0,3.0,Sinker,47.0,9.0
