Game_Date,Release_Speed,Release_Point_X,Release_Point_Z,Horizontal_Movement,Vertical_Movement,Inning,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Perceived_Speed,Release_Spin_Rate,Release_Extension,Release_Point_Y,Plate_Appearance,Pitch_Per_PA,Pitch_Name,Pitch_Per_Game
2017-04-10,96.1,3.3928,5.444,1.5303,1.4847,3,-12.7938,-138.9094,-2.0571,22.482,32.9535,-13.0672,94.646,2356.0,5.937,54.5613,20,2,4-Seam Fastball,23
2017-04-10,95.6,3.4308,5.3754,1.3909,1.2483,3,-13.8311,-138.1247,-4.6082,20.5189,30.1797,-15.7016,94.184,2419.0,5.805,54.6935,20,3,4-Seam Fastball,24
2017-04-10,82.7,3.3522,5.3865,-0.9390000000000001,-0.10800000000000001,3,-7.1297,-119.9066,-1.1016,-7.3478,23.9149,-33.2308,81.113,2461.0,5.475,55.0235,20,4,Slider,25
2017-04-10,88.8,3.4621,5.4134,1.8147,1.4938,3,-13.5355,-128.1611,-5.0521,22.4648,27.2369,-15.2255,87.228,2099.0,5.81,54.6887,21,1,Changeup,26
2017-04-10,87.3,3.3224,5.12,1.5155,0.2696,3,-6.6085,-126.7141,0.9532,17.4343,23.9453,-29.6928,86.807,1865.0,5.941,54.5577,22,1,Changeup,27
2017-04-10,89.2,3.4541,5.2171,1.5308,0.7358,3,-9.0775,-129.4533,-1.9067,18.8973,24.5025,-23.7615,89.001,1890.0,6.099,54.3999,22,2,Changeup,28
2017-04-10,87.9,3.3618,5.1668,1.4969,0.5027,3,-10.0991,-127.4542,0.4983,18.229,24.1505,-26.9949,87.712,1825.0,6.186,54.3126,22,3,Changeup,29
2017-04-10,96.3,3.1554,5.5883,1.3497,1.393,3,-8.4609,-139.6059,-4.8183,19.4273,32.2873,-13.2605,95.545,2373.0,6.114,54.3848,22,4,4-Seam Fastball,30
2017-04-10,89.1,3.2721,5.1489,1.5309,0.8087,3,-9.8097,-129.2569,-0.8161,19.0611,25.1153,-23.1608,88.932,2186.0,6.196000000000001,54.3031,22,5,Changeup,31
2017-04-10,97.1,3.286,5.3315,1.4113,1.0719,3,-13.0893,-140.6032,-2.4925,21.4566,29.6813,-17.659000000000002,96.686,2320.0,6.164,54.335,22,6,4-Seam Fastball,32
2017-04-10,79.6,3.234,5.5316,-1.2869,0.5786,3,-4.8746,-115.4645,-2.0058,-10.302999999999999,23.8682,-26.9267,78.706,2422.0,6.08,54.4193,22,7,Slider,33
2017-04-10,77.4,3.4552,5.4416,-1.0268,-0.1071,4,-4.2696,-112.3878,2.103,-7.6732,19.7445,-33.6805,76.03399999999999,2338.0,5.341,55.1577,27,1,Slider,34
2017-04-10,78.8,3.3172,5.2397,-1.1718,-0.2937,4,-2.3522,-114.3291,0.5429999999999999,-9.328,23.1505,-35.0424,76.735,2301.0,5.183,55.3157,27,2,Slider,35
2017-04-10,94.8,3.2107,5.5292,1.2647,1.1674,4,-11.3872,-137.189,0.5748,18.4536,31.4892,-17.9155,93.988,2262.0,6.193,54.3057,27,3,4-Seam Fastball,36
2017-04-10,95.4,3.2871,5.6101,1.2148,1.5898,4,-10.0228,-137.971,-2.0397,17.4413,32.6519,-12.2365,93.486,2185.0,5.636,54.8624,27,4,4-Seam Fastball,37
2017-04-10,96.6,3.1591,5.5234,0.9434,1.179,4,-10.574000000000002,-139.6964,-3.0321,14.7247,34.9436,-16.5806,94.985,2229.0,5.939,54.5596,27,5,4-Seam Fastball,38
2017-04-10,85.9,3.3592,5.2097,1.4354,0.3571,4,-6.1093,-124.8687,2.1732,16.3335,24.0609,-29.0181,86.34299999999999,2022.0,6.525,53.9741,27,6,Changeup,39
2017-04-10,96.5,3.2047,5.571000000000001,1.2919,1.2939,4,-11.2636,-139.838,-5.9585,19.5943,30.165,-13.8898,96.861,2404.0,6.617999999999999,53.8806,27,7,4-Seam Fastball,40
2017-04-10,88.4,3.2505,5.0265,1.1505,0.3968,4,-10.0567,-128.2936,-2.4073,14.7805,24.9194,-27.4773,88.72399999999999,2099.0,6.494,54.0047,28,1,Changeup,41
2017-04-10,96.6,3.2042,5.5351,1.0236,1.4780000000000002,4,-11.6149,-139.8694,-5.1534,16.0168,31.7366,-11.9042,96.035,2262.0,6.244,54.2543,29,1,4-Seam Fastball,42
2017-04-10,96.4,3.2797,5.5447,1.6129,0.9579,4,-13.5685,-139.3515,-7.024,23.7935,29.1673,-18.4708,95.751,2221.0,6.122000000000001,54.3767,29,2,4-Seam Fastball,43
2017-04-10,96.9,3.3397,5.5243,1.4199,0.9995,4,-11.3481,-140.299,-6.1827,21.1571,31.8798,-17.9195,96.06700000000001,2086.0,6.091,54.4075,29,3,4-Seam Fastball,44
2017-04-10,87.8,3.3972,5.0506,1.2343,0.5336,4,-7.5997,-127.4868,-5.3176,15.0211,24.2166,-25.4876,88.131,2094.0,6.438,54.0607,29,4,Changeup,45
2017-04-10,84.1,3.2601,5.5876,-0.8955,0.1316,4,-4.8893,-122.0343,-2.841,-7.6472,26.2915,-30.5525,82.729,2268.0,5.7379999999999995,54.7604,29,5,Slider,46
2017-04-10,94.2,3.2207,5.3508,1.411,1.0593,5,-10.9621,-136.5732,-4.3464,19.686,25.9311,-18.3348,93.848,2261.0,5.973,54.5257,33,1,4-Seam Fastball,47
2017-04-10,91.7,3.2144,5.3608,1.6872,1.0314,5,-12.7948,-132.673,-4.9692,22.4879,26.7985,-19.2129,91.245,2133.0,6.2010000000000005,54.2983,34,1,4-Seam Fastball,48
2017-04-10,79.6,3.2747,5.4107,-1.1051,0.2441,5,-6.1149,-115.4118,-1.9513,-8.3275,21.3236,-30.0025,77.632,2335.0,5.07,55.4293,34,2,Slider,49
2017-04-10,78.3,3.3871,5.3952,-1.1320000000000001,-0.0446,5,-7.4852,-113.5958,0.2396,-8.2582,19.232,-32.8352,77.02,2373.0,5.364,55.1345,34,3,Slider,50
2017-04-10,85.0,3.4804,5.0588,1.7279,0.774,5,-12.8776,-122.9341,-0.8866,19.6878,21.7161,-24.4271,84.334,2047.0,5.943,54.5556,34,4,Changeup,51
2017-04-10,95.4,3.4299,5.4023,1.7176,1.1497,5,-13.8688,-137.8872,-6.3081,24.6257,29.1484,-16.5416,94.395,2417.0,5.96,54.5384,34,5,4-Seam Fastball,52
2017-04-10,90.2,3.3688,5.3075,1.5473,1.4872,5,-13.5263,-130.3705,-4.2436,20.2525,26.6726,-14.7239,89.285,2268.0,6.031000000000001,54.4674,35,1,4-Seam Fastball,53
2017-04-10,77.9,3.3511,5.2829,-1.0546,-0.2416,5,-0.0295,-113.1448,2.5585,-8.7715,19.2557,-34.871,76.589,2285.0,5.292000000000001,55.2063,35,2,Slider,54
2017-04-10,77.2,3.2558,5.3226,-1.4721,-0.4671,5,-1.2264,-112.1272,-0.4037,-11.7396,20.6076,-36.1688,75.664,2256.0,5.305,55.1938,35,3,Slider,55
2017-04-10,86.6,3.3335,5.122999999999999,1.6118,0.5875,5,-11.2318,-125.3264,-1.6139,19.0941,24.9467,-25.9313,85.899,1988.0,6.102,54.3965,35,4,Changeup,56
2017-04-10,82.1,3.1774,5.457999999999999,-1.0329,-0.4003,5,-1.3727,-119.448,1.6353,-9.4483,20.6117,-36.4394,81.32300000000001,2348.0,5.534,54.9645,35,5,Slider,57
2017-04-10,97.6,3.1101,5.4308,1.1814,1.207,5,-11.5183,-141.3105,-5.5126,18.4946,33.5914,-14.991,96.99600000000001,2365.0,6.314,54.1849,35,6,4-Seam Fastball,58
2017-04-10,77.4,3.3939999999999997,5.4176,-0.7748,0.0277,6,-8.0976,-112.0679,-0.619,-4.8168,20.3816,-32.1074,75.619,2277.0,5.276,55.2223,39,1,Slider,59
2017-04-10,93.0,3.4418,5.3478,1.2985,0.7307,6,-11.2259,-134.694,0.1164,17.9461,28.5692,-23.6746,91.94200000000001,2219.0,5.854,54.6444,39,2,Sinker,60
2017-04-10,95.1,3.3473,5.2843,1.6072,1.0019,6,-14.9562,-137.3781,-4.2831,23.533,29.0731,-18.7787,94.574,2303.0,6.279,54.2203,39,3,4-Seam Fastball,61
2017-04-10,96.2,3.2498,5.8489,1.4133,1.5923,6,-9.5532,-139.3425,-4.1904,20.3115,32.9282,-11.0931,94.89,2442.0,5.891,54.6081,39,4,4-Seam Fastball,62
2017-04-10,85.2,3.4064,5.0036,1.9228,0.5942,6,-12.1009,-123.0906,-1.1087,21.8417,25.8131,-26.215,84.13600000000001,2003.0,6.112,54.387,40,1,Changeup,63
2017-04-10,77.5,3.4465,5.4121,-1.2890000000000001,-0.2382,6,-6.4461,-112.1769,0.4984,-9.0273,22.6,-34.495,75.07300000000001,2457.0,5.055,55.443999999999996,40,2,Slider,64
2017-04-10,81.0,3.3393,5.3379,-1.2414,-0.0521,6,-6.7826,-117.4337,-3.9502,-9.7346,25.767,-32.0457,79.804,2512.0,6.023,54.4754,40,3,Slider,65
2017-04-10,89.0,3.2326,5.1976,1.3072,0.7787,6,-11.074000000000002,-128.9187,-2.3651,16.8289,27.3828,-23.2746,88.384,2118.0,6.199,54.2995,41,1,Changeup,66
2017-04-10,77.1,3.4016,5.3718,-1.2751,-0.1327,6,-2.4482,-112.0549,2.5273,-9.9899,18.5475,-33.9241,75.805,2358.0,5.221,55.278,42,1,Slider,67
2017-04-10,97.0,3.3148,5.1483,1.239,0.3633,6,-8.1661,-140.8842,-0.992,18.212,29.5652,-27.3345,96.947,2281.0,6.186,54.3133,42,2,Sinker,68
2017-04-10,87.8,3.2795,4.9317,2.1063,0.6533,6,-14.0669,-126.7388,-1.5462,25.573,28.5016,-25.1204,86.60700000000001,2025.0,6.197,54.3019,42,3,Changeup,69
2017-04-10,96.9,3.2832,5.381,1.5492,1.3559,6,-12.318,-140.1169,-6.3577,23.1086,33.1992,-13.2326,95.866,2239.0,6.145,54.3533,42,4,4-Seam Fastball,70
2017-04-10,82.9,3.22,5.4751,-1.0694,0.1154,6,-4.8377,-120.1599,-1.5875,-8.9113,25.7893,-31.0511,80.929,2320.0,5.4,55.0992,42,5,Slider,71
2017-04-10,77.2,3.4563,5.4627,-1.2459,-0.3822,7,-2.3512,-112.1377,1.5844,-9.7757,19.9395,-35.8404,75.932,2232.0,5.422999999999999,55.0753,47,1,Slider,72
2017-04-10,93.0,3.4449,5.4897,1.0138,1.0741,7,-11.9179,-134.7035,-0.7441,14.564,26.0709,-19.2548,92.37200000000001,2126.0,5.92,54.57899999999999,47,2,4-Seam Fastball,73
2017-04-10,94.3,3.3347,5.2885,0.7869,0.8001,7,-9.5187,-136.8266,-2.4854,11.6769,26.6171,-21.9078,93.876,2083.0,5.928999999999999,54.5699,47,3,4-Seam Fastball,74
2017-04-10,77.6,3.2686,5.3379,-1.4878,-0.3731,7,-1.0163,-112.5617,3.653,-12.0641,21.2459,-36.2044,76.18,2211.0,5.521,54.9775,48,1,Slider,75
2017-04-10,75.8,3.2636,5.3591,-1.0512,-0.2842,7,-1.1154,-110.2079,3.263,-8.1935,16.9513,-35.1663,74.92,2241.0,5.382999999999999,55.1154,48,2,Slider,76
2017-04-10,86.2,3.4956,4.9653,1.2779,0.2416,7,-9.4491,-125.1281,-1.775,15.1081,21.4023,-29.5088,86.346,1899.0,6.172999999999999,54.3255,48,3,Changeup,77
2017-04-10,94.6,3.233,5.4864,1.1708,1.5331,7,-12.0036,-136.9202,-3.2353,17.0872,28.4483,-12.6125,93.77600000000001,2228.0,5.961,54.5377,48,4,4-Seam Fastball,78
2017-04-10,81.8,3.2958,5.4871,-0.4354,-0.1813,7,-2.0872,-118.8665,-1.9509,-3.6223,22.8242,-33.7276,80.705,2209.0,5.612,54.8866,48,5,Slider,79
2017-04-10,77.6,3.23,5.5298,-0.975,-0.2708,7,-3.8845,-112.7211,-0.315,-7.4097,19.6682,-34.6144,76.464,2182.0,5.473,55.0261,48,6,Slider,80
2017-04-10,94.5,3.0334,5.2864,1.3424,0.8834,7,-14.3017,-136.3055,-4.3153,20.1226,34.2047,-20.4569,93.18,2070.0,6.311,54.1874,49,1,4-Seam Fastball,81
2017-04-10,86.8,3.2574,5.2196,1.6899,0.7315,7,-9.1384,-125.8176,-1.2924,19.7065,25.6591,-24.4103,86.306,2082.0,6.192,54.3069,49,2,Changeup,82
2017-04-10,94.2,3.2302,5.3393,1.3557,0.866,7,-14.7339,-135.9525,-3.6461,20.1077,32.8117,-20.9701,92.771,2369.0,6.117000000000001,54.3817,49,3,4-Seam Fastball,83
2017-04-10,91.6,3.1430000000000002,5.1741,1.234,0.6936,7,-12.3567,-132.6054,-2.3442,17.1001,27.7585,-23.7422,91.09899999999999,2036.0,6.2170000000000005,54.2814,49,4,Sinker,84
2017-04-10,92.7,3.0312,5.2939,1.0954,0.7003,7,-12.5219,-133.8942,-3.0276,16.0357,32.6959,-23.3883,91.384,2023.0,6.197,54.3021,50,1,4-Seam Fastball,85
2017-04-10,76.8,3.2519,5.2582,-1.0493,-0.6257,7,-3.4103,-111.3357,0.3447,-7.6428,22.7088,-37.5205,74.779,2210.0,5.311,55.1876,50,2,Slider,86
2017-04-10,88.4,3.2517,5.2727,1.4943,0.8154,7,-12.0087,-127.84,-1.8157,18.9201,27.9971,-23.1167,87.68799999999999,2153.0,6.317,54.1815,50,3,Changeup,87
2017-04-10,76.4,3.0975,5.3557,-0.9462,-0.4121,7,-5.287999999999999,-110.8984,0.6912,-6.5577,19.9632,-35.843,74.768,2229.0,5.232,55.2664,50,4,Slider,88
2017-04-10,74.2,3.3705,5.4478,-1.3207,-0.3128,8,-5.5247,-107.7362,0.6805,-8.9526,18.8898,-34.9132,72.747,2301.0,5.324,55.1748,55,1,Slider,89
2017-04-10,81.9,3.3758,5.029,1.0234,0.2003,8,-8.0237,-118.8809,-2.4449,11.1243,21.0828,-30.048000000000002,81.798,2013.0,6.185,54.3138,55,2,Changeup,90
2017-04-10,94.4,3.3171,5.4161,1.3267,1.0838,8,-10.6882,-136.5358,-2.2771,18.7505,32.2958,-18.641,92.82799999999999,2430.0,5.853,54.6457,55,3,4-Seam Fastball,91
2017-04-10,89.8,3.2099,5.5355,1.2786,1.2466,8,-11.5411,-130.6569,-3.0059,16.9449,30.566,-17.852999999999998,81.798,2013.0,5.7831,54.7162,56,1,Changeup,92
2017-04-10,79.1,3.29,5.4319,-1.1359,-0.3423,8,-5.5842,-114.4939,0.0556,-8.2815,25.2004,-35.3706,76.741,2385.0,5.322,55.1765,56,2,Slider,93
2017-04-10,77.9,3.32,5.5224,-1.5422,-0.3504,8,-4.3983,-113.0,-2.4444,-11.6892,23.93,-34.8322,75.882,2352.0,5.362,55.1372,56,3,Slider,94
2017-04-10,80.8,3.1549,5.6012,-0.9202,0.2372,8,-5.5315,-117.2293,-1.3963,-7.1411,22.767,-30.0518,79.309,2450.0,5.472,55.0272,56,4,Slider,95
2017-04-10,83.4,3.3982,4.9104,1.1793,0.32799999999999996,8,-6.6992,-120.9756,-1.9245,12.7002,22.8125,-28.8587,82.708,1960.0,5.921,54.5779,56,5,Changeup,96
2017-04-10,96.3,3.2723,5.3644,1.3553,1.0422,8,-14.4568,-139.0194,-5.7124,20.7371,31.541999999999998,-17.6793,95.322,2405.0,6.184,54.3144,56,6,4-Seam Fastball,97
2017-04-10,96.5,3.2264,5.4346,0.8208,1.3531,8,-10.3242,-139.7689,-2.7525,12.9395,30.9117,-14.2235,95.699,2287.0,6.034,54.4643,56,7,4-Seam Fastball,98
2017-04-10,85.7,3.2801,5.0484,1.5536,0.5087,8,-11.1166,-124.0449,-1.7549,18.015,23.6979,-26.8576,84.947,2102.0,5.989,54.5102,57,1,Changeup,99
2017-04-10,77.5,3.4203,5.3144,-1.2534,-0.4719,8,-2.4149,-112.4803,1.4391,-9.8442,21.2368,-36.5923,76.086,2380.0,5.495,55.0039,57,2,Slider,100
2017-04-10,89.0,3.3517,5.3779,1.2775,1.114,8,-7.6599,-129.0211,-2.4172,15.7425,27.4935,-19.5878,88.258,2105.0,6.081,54.4179,57,3,Changeup,101
2017-04-10,82.2,3.1713,5.5135,-0.7125,0.1949,8,-6.4639999999999995,-119.25299999999999,-2.7584,-5.2807,24.05,-30.0863,80.682,2388.0,5.522,54.9764,57,4,Slider,102
2017-04-10,77.9,3.1829,5.522,-1.473,-0.0111,8,-4.9346,-113.0543,-1.9209,-11.2675,22.4406,-32.1577,76.528,2279.0,5.643,54.8556,58,1,Slider,103
2017-04-10,95.1,3.1406,5.2098,1.163,0.9116,8,-12.6333,-137.6947,-1.4951,17.7773,31.0645,-20.3376,95.18799999999999,2340.0,6.643,53.8555,58,2,4-Seam Fastball,104
2017-04-10,97.0,2.9716,5.6762,0.9987,1.2318,8,-14.5203,-140.3414,-4.3602,16.6993,31.2145,-14.7743,97.602,2271.0,6.896,53.6024,58,3,4-Seam Fastball,105
2017-04-10,94.7,3.1074,5.5422,1.4122,1.0457,8,-14.7211,-136.7466,-4.7125,21.4689,33.205999999999996,-17.9858,94.57,2176.0,6.858,53.6407,58,4,4-Seam Fastball,106
2017-04-10,78.2,3.3923,5.4774,-1.1411,-0.2428,8,-5.8133,-113.3227,-1.7697,-8.1915,24.6788,-34.1003,76.376,2212.0,5.635,54.8641,58,5,Slider,107
2017-04-10,95.7,2.9942,5.3119,0.9464,0.4611,8,-11.6811,-138.8146,-1.8473,15.151,31.2073,-25.8365,96.68799999999999,2219.0,7.029,53.4694,59,1,Sinker,108
2017-04-15,96.5,3.3452,5.376,1.5553,1.1053,1,-11.0039,-139.8527,-5.3234,22.6637,29.8219,-16.8158,96.009,2458.0,6.104,54.3964,1,1,4-Seam Fastball,1
2017-04-15,95.9,3.2727,5.3924,1.3604,1.2938,1,-10.1846,-138.8514,-3.0422,19.8039,34.1755,-15.2264,94.66799999999999,2390.0,6.066,54.4339,1,2,4-Seam Fastball,2
2017-04-15,93.7,3.3572,5.3634,1.1675,1.151,1,-11.1865,-135.5473,-3.0479,16.6009,30.1779,-17.8311,92.305,2295.0,5.816,54.6835,1,3,4-Seam Fastball,3
2017-04-15,81.4,3.1719999999999997,5.5094,-0.9589,-0.1922,1,-3.3510000000000004,-118.2817,-0.0471,-8.1218,22.5522,-34.1755,80.242,2493.0,5.564,54.9356,1,4,Slider,4
2017-04-15,95.7,3.2051,5.4968,1.341,1.1893,1,-12.7069,-138.4805,-6.2355,19.9085,29.607,-15.8088,95.113,2436.0,6.157,54.3434,2,1,4-Seam Fastball,5
2017-04-15,86.5,3.5047,5.2015,1.5125,0.5617,1,-10.3288,-125.2871,-4.695,17.4935,22.5023,-25.7482,85.402,2058.0,5.587000000000001,54.9133,2,2,Changeup,6
2017-04-15,95.7,3.4373,5.2436,1.6379,0.3553,1,-11.7517,-138.5623,-3.8256,23.250999999999998,29.4021,-27.0909,94.54299999999999,2280.0,5.774,54.7256,2,3,Sinker,7
2017-04-15,97.3,3.4164,5.3179,1.2756,1.1719,1,-11.261,-141.0276,-3.2162,19.269000000000002,30.3845,-16.2301,96.514,2411.0,5.936,54.5643,2,4,4-Seam Fastball,8
2017-04-15,95.9,3.2121,5.3666,1.6672,0.5847,1,-10.9714,-138.8899,-5.9336,23.6517,29.7513,-23.6606,94.93299999999999,2384.0,5.8870000000000005,54.6129,3,1,Sinker,9
2017-04-15,95.9,3.1691,5.3978,1.6885,0.573,1,-9.3394,-139.181,-3.1285,23.8273,27.8785,-24.2973,95.811,2265.0,6.14,54.3604,3,2,Sinker,10
2017-04-15,87.4,3.2542,5.1698,1.6459,0.7546,1,-12.3346,-126.4934,-2.4599,19.834,23.4987,-23.888,86.725,1994.0,5.956,54.5435,3,3,Changeup,11
2017-04-15,92.2,2.9986,5.397,1.5873,0.8691,2,-9.6294,-133.7717,-0.8646,20.8802,26.2619,-21.8157,91.889,2281.0,6.058,54.442,8,1,Sinker,12
2017-04-15,77.4,3.3079,5.3757,-1.0529,-0.4306,2,-2.8224,-112.3472,0.2428,-8.0631,19.5276,-35.9839,75.649,2392.0,5.056,55.4438,8,2,Slider,13
2017-04-15,92.9,3.2871,5.4871,1.5696,0.9067,2,-8.7048,-134.0792,-1.6239,20.5453,31.1039,-21.3507,91.205,2389.0,5.846,54.6537,8,3,4-Seam Fastball,14
2017-04-15,95.8,3.1226,5.3562,1.3808,1.1644,2,-12.8793,-138.4901,-5.8614,20.3547,30.3849,-16.3385,94.619,2435.0,5.92,54.5801,8,4,4-Seam Fastball,15
2017-04-15,86.4,3.1959,5.2058,1.742,0.7657,2,-11.4881,-125.0834,-1.876,20.396,23.8385,-24.028000000000002,85.87899999999999,2161.0,6.109,54.3913,9,1,Changeup,16
2017-04-15,78.0,3.4189,5.4938,-1.0325,-0.1721,2,-1.6159,-113.1902,2.7921,-8.2864,19.4675,-34.3403,76.455,2374.0,5.193,55.3071,9,2,Slider,17
2017-04-15,93.1,3.2119,5.4889,1.5778,1.3107,2,-14.9022,-134.4926,-6.9726,21.9175,24.5688,-15.1461,92.68799999999999,2415.0,6.0920000000000005,54.4083,9,3,4-Seam Fastball,18
2017-04-15,88.3,3.383,5.1821,1.7767,0.7926,2,-10.719000000000001,-128.1342,-2.0649,21.5438,21.8372,-23.2096,88.53399999999999,2143.0,6.196000000000001,54.3035,9,4,Changeup,19
2017-04-15,93.4,3.3826,5.27,1.9656,0.6799,2,-14.352,-135.0826,-3.6955,26.7852,26.7732,-23.3711,92.712,2299.0,6.013,54.4866,10,1,Sinker,20
2017-04-15,92.6,3.2643,5.2172,1.4509,0.4892,2,-8.994,-134.5714,-4.3946,19.2745,23.9536,-25.6218,92.749,2165.0,6.05,54.4497,10,2,Sinker,21
2017-04-15,86.2,3.2865,5.1594,1.9203,0.66,2,-10.0148,-124.9941,-2.3185,22.0177,23.0194,-25.015,86.115,1924.0,6.233,54.2672,10,3,Changeup,22
2017-04-15,81.7,3.3121,5.5089,-1.1105,0.0072,2,-5.5821,-118.5226,1.0174,-9.0183,23.8919,-32.5826,80.215,2604.0,5.556,54.9435,10,4,Slider,23
2017-04-15,84.7,3.4186,5.1179,1.6459,0.6349,2,-8.0477,-122.7707,1.4198,18.1017,24.6505,-26.3296,84.05,1998.0,6.104,54.3961,11,1,Changeup,24
2017-04-15,95.5,3.3441,5.1996,1.6674,0.5153,2,-9.9397,-138.4033,-2.499,23.5727,32.4565,-25.2562,94.787,2302.0,6.207999999999999,54.2916,11,2,Sinker,25
2017-04-15,81.7,3.3121,5.5089,-1.1105,0.0072,2,-5.5821,-118.5226,1.0174,-9.0183,23.8919,-32.5826,80.215,2604.0,5.556,54.9435,11,3,Slider,26
2017-04-15,85.5,3.2794,5.1653,1.746,0.7467,2,-9.2177,-123.7247,-1.1126,19.6678,28.5767,-24.6822,84.126,2025.0,6.0489999999999995,54.4506,11,4,Changeup,27
2017-04-15,89.9,3.2408,5.1989,1.6292,0.5208,2,-10.6484,-130.3395,-3.5574,20.6283,25.8176,-25.7616,89.564,1930.0,6.151,54.3484,11,5,Changeup,28
2017-04-15,92.4,3.1321,5.3629,1.891,0.6929,3,-8.4488,-133.8416,-2.1698,24.2524,30.8445,-23.7517,91.181,2263.0,5.952999999999999,54.5473,16,1,Sinker,29
2017-04-15,85.3,3.36,5.1714,1.6686,0.898,3,-13.3849,-123.2367,-4.2222,19.3497,24.0537,-22.5781,84.104,2066.0,5.859,54.6407,16,2,Changeup,30
2017-04-15,92.8,3.3026,5.3260000000000005,1.6922,0.8914,3,-10.1387,-134.5354,-0.2614,22.4452,27.0689,-21.5883,92.242,2231.0,5.994,54.5059,16,3,Sinker,31
2017-04-15,89.7,3.3601,5.5495,1.2819999999999998,1.4369999999999998,3,-11.1347,-129.8591,-3.3737,16.5316,24.6269,-15.5829,89.09299999999999,2296.0,5.98,54.5195,16,4,Changeup,32
2017-04-15,93.6,3.3283,5.3604,1.3569,1.2506,3,-10.6578,-135.5994,-5.5927,18.7919,28.1571,-15.9547,92.84200000000001,2373.0,5.966,54.5341,16,5,4-Seam Fastball,33
2017-04-15,95.9,3.3054,5.4946,1.5295,1.1553,3,-10.9177,-138.7938,-1.5569,21.8694,31.7256,-17.4309,94.495,2546.0,5.811,54.6889,16,6,4-Seam Fastball,34
2017-04-15,88.3,3.2461,5.2668,1.6189,0.4687,3,-10.292,-127.8687,-3.2777,19.5991,25.4308,-26.6671,87.45200000000001,2149.0,5.938,54.5619,17,1,Changeup,35
2017-04-15,94.3,3.1835,5.3962,1.4934,0.9647,3,-10.6604,-136.792,-3.2885,21.1517,28.4832,-19.4534,94.611,2318.0,6.513,53.9872,17,2,4-Seam Fastball,36
2017-04-15,80.3,2.9725,5.4956,-1.2481,-0.4956,3,-6.3266,-116.4044,-1.3181,-9.6587,23.3165,-36.5299,78.513,2583.0,5.394,55.1062,17,3,Slider,37
2017-04-15,94.3,3.2798,5.2589999999999995,1.3111,1.1177,3,-12.6747,-136.5382,-3.2443,18.9672,28.0917,-17.7702,93.84,2398.0,6.142,54.3582,18,1,4-Seam Fastball,38
2017-04-15,78.5,3.2241,5.3687,-0.9062,-0.304,3,-3.6147,-114.1133,0.501,-7.1168,20.4829,-35.1086,77.73,2500.0,5.7379999999999995,54.7616,18,2,Slider,39
2017-04-15,78.1,2.9171,5.4285,-0.7337,-0.4608,3,-4.6162,-113.4132,-2.0873,-5.3664,21.6216,-35.9383,77.47800000000001,2367.0,6.0520000000000005,54.4483,18,3,Slider,40
2017-04-15,93.6,3.2616,5.3076,1.5558,1.1464,3,-13.6281,-135.4687,-5.4688,21.9615,26.9261,-17.0981,93.471,2117.0,6.305,54.1951,18,4,4-Seam Fastball,41
2017-04-15,86.9,3.4146,5.1993,1.6485,0.5923,3,-11.0248,-125.7452,-1.8337,19.6417,26.3965,-25.7953,86.1,2034.0,6.162000000000001,54.3381,18,5,Changeup,42
2017-04-15,86.4,3.3537,5.005,1.6406,0.4296,3,-11.2341,-125.0051,-2.7522,19.3233,25.6803,-27.3858,85.525,1985.0,6.08,54.4195,19,1,Changeup,43
2017-04-15,81.7,3.1421,5.395,-0.9868,-0.2373,3,-4.8138,-118.6376,-0.166,-8.1796,22.0997,-34.5751,80.51899999999999,2483.0,5.532,54.9678,19,2,Slider,44
2017-04-15,88.2,3.3214,5.2192,1.4304,0.4918,3,-10.9225,-127.7339,-5.5935,17.8174,25.6544,-25.8935,87.792,1965.0,6.235,54.265,19,3,Changeup,45
2017-04-15,95.4,3.1746,5.3183,1.459,0.8787,3,-12.9363,-138.039,-4.2921,21.4836,30.9732,-20.2413,94.79,2321.0,6.2589999999999995,54.2405,20,1,4-Seam Fastball,46
2017-04-15,80.3,3.2252,5.3292,-1.2506,-0.43200000000000005,3,-3.398,-116.4937,-0.9385,-10.2003,25.4272,-36.0462,78.473,2329.0,5.537000000000001,54.9633,21,1,Slider,47
2017-04-15,87.5,3.3983,5.0833,1.7106,0.5513,3,-12.6377,-126.5169,-5.4146,20.6232,25.2935,-25.4932,86.374,1995.0,5.875,54.6251,21,2,Changeup,48
2017-04-15,90.5,3.3889,5.1899,1.6740000000000002,0.4645,3,-9.1003,-131.3021,-2.522,21.1599,27.7635,-26.5266,90.035,2250.0,6.16,54.3404,21,3,Sinker,49
2017-04-15,81.4,2.9987,5.5042,-1.2584,-0.2203,3,-1.1337,-118.2046,-0.603,-11.2341,23.2795,-34.3233,80.095,2467.0,5.574,54.9261,21,4,Slider,50
2017-04-15,85.9,3.2247,5.0345,1.6511,0.5091,3,-13.1133,-124.2974,-3.463,19.8329,23.9561,-26.3651,86.02600000000001,2049.0,6.587999999999999,53.9118,21,5,Changeup,51
2017-04-15,80.4,3.0108,5.4628,-1.4194,-0.5659,3,-6.8657,-116.6968,-2.3196,-11.2356,23.7623,-37.0029,79.19,2444.0,5.77,54.7298,22,1,Slider,52
